,0,1
10,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929291724, 'command': 'SUBS', 'content': [{'key': 'SPY', '4': 4, '5': 5, '7': 'P', '8': 16200975, '9': 352, '16': 'D', '34': 1728929291540, '35': 1728929291137, '37': 1728929291540, '38': 1728929291253, '40': 'ARCX', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929291724, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00575000', '10': 31.00642581, '17': 20623}, {'key': 'SPY   241014P00579000', '10': 20.06773515, '16': 2473, '17': 11980}, {'key': 'SPY   241014P00583000', '8': 248118, '10': 9.96930356, '16': 831, '17': 730, '18': 1}, {'key': 'SPY   241014P00580000', '10': 17.61216123, '16': 361}, {'key': 'SPY   241014P00582000', '8': 246117, '10': 11.98147177, '11': -1.9, '16': 3003, '17': 2048, '18': 6}, {'key': 'SPY   241014C00585000', '17': 450}, {'key': 'SPY   241014C00584000', '16': 208, '17': 248}, {'key': 'SPY   241014C00583000', '4': 1.09, '8': 213909, '16': 44, '17': 52, '18': 5}, {'key': 'SPY   241014C00582000', '16': 27}, {'key': 'SPY   241014P00584000', '4': 0.51, '8': 121174, '10': 8.99552508, '16': 163, '17': 203, '18': 5}, {'key': 'SPY   241014P00585000', '10': 8.81773011, '17': 83}]}"
11,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929292746, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.898, '4': 11, '7': 'L', '8': 16201178, '9': 200, '34': 1728929292601, '35': 1728929291912, '37': 1728929292601, '40': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929292746, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '2': 3.89, '10': 17.61216123, '11': 3.898, '16': 75}, {'key': 'SPY   241014P00575000', '16': 3640}, {'key': 'SPY   241014P00576000', '8': 17158, '10': 27.95495681, '11': -7.898, '16': 2226, '18': 3}, {'key': 'SPY   241014C00575000', '2': 8.84, '10': 31.00642581, '11': 8.898, '16': 30}, {'key': 'SPY   241014P00579000', '11': -4.898, '16': 2179, '17': 14303}, {'key': 'SPY   241014P00583000', '8': 248160, '11': -0.898, '16': 894, '17': 829, '18': 2}, {'key': 'SPY   241014P00582000', '4': 0.08, '8': 246120, '11': -1.8980000000000001, '16': 2802, '17': 2062, '18': 3}, {'key': 'SPY   241014C00585000', '11': -1.102, '17': 452}, {'key': 'SPY   241014C00584000', '8': 263120, '11': -0.10200000000000001, '16': 190, '17': 25, '18': 1}, {'key': 'SPY   241014C00583000', '4': 1.06, '8': 213913, '11': 0.898, '18': 1}, {'key': 'SPY   241014C00582000', '3': 1.99, '4': 1.99, '8': 81585, '11': 1.8980000000000001, '17': 12, '18': 100}, {'key': 'SPY   241014P00584000', '8': 121224, '11': 0.10200000000000001, '18': 50}, {'key': 'SPY   241014P00585000', '4': 1.19, '8': 21739, '11': 1.102, '17': 49, '18': 2}]}"
12,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929293769, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.91, '3': 583.91, '5': 10, '6': 'L', '8': 16203821, '9': 100, '34': 1728929293689, '35': 1728929293689, '37': 1728929293115, '38': 1728929293689, '39': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929293769, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.88, '10': 21.72066145, '11': 5.9}, {'key': 'SPY   241014C00580000', '11': 3.9, '16': 82}, {'key': 'SPY   241014C00579000', '10': 20.06773515, '11': 4.8999}, {'key': 'SPY   241014C00577000', '10': 24.86213116, '11': 6.8999}, {'key': 'SPY   241014P00578000', '10': 21.72066145, '11': -5.9, '16': 5708, '17': 5255}, {'key': 'SPY   241014P00577000', '10': 24.86213116, '11': -6.9, '17': 10889}, {'key': 'SPY   241014P00579000', '11': -4.9, '17': 10364}, {'key': 'SPY   241014P00583000', '8': 248171, '11': -0.9, '16': 805, '17': 940, '18': 1}, {'key': 'SPY   241014P00582000', '8': 246241, '11': -1.9, '16': 2699, '17': 2740, '18': 100}, {'key': 'SPY   241014P00581000', '8': 121210, '10': 14.61943759, '16': 3185, '17': 4559, '18': 100}, {'key': 'SPY   241014C00585000', '11': -1.1, '16': 2241, '17': 324}, {'key': 'SPY   241014C00584000', '2': 0.41000000000000003, '3': 0.42, '8': 263121, '11': -0.1, '16': 59, '17': 552}, {'key': 'SPY   241014C00583000', '2': 1.07, '11': 0.9, '16': 20, '17': 31}, {'key': 'SPY   241014C00582000', '2': 1.96, '11': 1.9, '16': 8}, {'key': 'SPY   241014P00584000', '4': 0.5, '8': 121240, '11': 0.1, '16': 123, '17': 223, '18': 13}, {'key': 'SPY   241014C00581000', '16': 32, '17': 44}, {'key': 'SPY   241014P00585000', '11': 1.1, '17': 90}]}"
13,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929294791, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.9, '3': 583.895, '4': 3, '5': 2, '6': 'T', '7': 'P', '8': 16204512, '9': 200, '34': 1728929294626, '35': 1728929294552, '37': 1728929294626, '38': 1728929294626, '39': ' ', '40': 'ARCX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929294791, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.895}, {'key': 'SPY   241014C00580000', '11': 3.895, '16': 44}, {'key': 'SPY   241014C00579000', '2': 4.89, '11': 4.895}, {'key': 'SPY   241014C00577000', '2': 6.88, '11': 6.895}, {'key': 'SPY   241014C00576000', '2': 7.87, '10': 27.95495681, '11': 7.9099, '16': 25}, {'key': 'SPY   241014P00575000', '11': -8.895, '16': 3486, '17': 20227}, {'key': 'SPY   241014P00576000', '11': -7.895, '16': 2191, '17': 17648}, {'key': 'SPY   241014C00575000', '11': 8.895, '16': 27}, {'key': 'SPY   241014P00578000', '11': -5.9099, '16': 8709, '17': 5136}, {'key': 'SPY   241014P00577000', '11': -6.9099, '16': 2505}, {'key': 'SPY   241014P00579000', '4': 0.03, '8': 56599, '11': -4.895, '17': 10243, '18': 3}, {'key': 'SPY   241014P00583000', '8': 248193, '11': -0.895, '16': 686, '17': 343, '18': 2}, {'key': 'SPY   241014P00580000', '11': -3.895, '17': 10738}, {'key': 'SPY   241014P00582000', '4': 0.07, '8': 246242, '11': -1.895, '16': 2349, '17': 1503, '18': 1}, {'key': 'SPY   241014P00581000', '11': -2.9099, '16': 3096, '17': 4456}, {'key': 'SPY   241014C00585000', '8': 165576, '11': -1.105, '16': 1941, '17': 528, '18': 1}, {'key': 'SPY   241014C00584000', '4': 0.42, '8': 263142, '11': -0.105, '16': 26, '17': 411}, {'key': 'SPY   241014C00583000', '4': 1.09, '8': 213937, '11': 0.895, '16': 5, '17': 100}, {'key': 'SPY   241014C00582000', '11': 1.895, '16': 1, '17': 28}, {'key': 'SPY   241014P00584000', '4': 0.51, '8': 121259, '11': 0.105, '16': 233, '17': 61, '18': 6}, {'key': 'SPY   241014C00581000', '3': 2.98, '11': 2.895, '16': 22, '17': 107}, {'key': 'SPY   241014P00585000', '3': 1.21, '4': 1.21, '8': 21741, '11': 1.105, '17': 1}]}"
14,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929295813, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.8999, '4': 11, '5': 1, '7': 'L', '8': 16204727, '9': 100, '34': 1728929295274, '35': 1728929295070, '37': 1728929295121, '38': 1728929295274, '40': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929295813, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00575000', '16': 3625, '17': 20623}, {'key': 'SPY   241014P00576000', '17': 17868}, {'key': 'SPY   241014P00578000', '11': -5.895, '17': 5189}, {'key': 'SPY   241014P00577000', '8': 31595, '11': -6.895, '18': 72}, {'key': 'SPY   241014P00579000', '11': -4.8999, '17': 12525}, {'key': 'SPY   241014P00583000', '8': 248199, '11': -0.8999, '16': 1007, '17': 867, '18': 1}, {'key': 'SPY   241014P00580000', '17': 11134}, {'key': 'SPY   241014P00582000', '8': 246279, '11': -1.8999000000000001, '16': 2728, '17': 2058}, {'key': 'SPY   241014P00581000', '8': 121228, '11': -2.895, '18': 18}, {'key': 'SPY   241014C00585000', '8': 165607, '11': -1.1001, '16': 2498, '17': 328}, {'key': 'SPY   241014C00584000', '4': 0.41000000000000003, '8': 263154, '11': -0.10010000000000001, '16': 22, '17': 1037, '18': 5}, {'key': 'SPY   241014C00583000', '11': 0.8999, '17': 79}, {'key': 'SPY   241014C00582000', '4': 1.98, '8': 81587, '11': 1.8999000000000001, '17': 12, '18': 2}, {'key': 'SPY   241014P00584000', '11': 0.10010000000000001, '16': 398, '17': 177}, {'key': 'SPY   241014C00581000', '11': 2.8999, '17': 100}, {'key': 'SPY   241014P00585000', '11': 1.1001}]}"
15,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929296836, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.91, '2': 583.92, '3': 583.91, '4': 4, '5': 2, '7': 'T', '8': 16205380, '34': 1728929296678, '35': 1728929296510, '37': 1728929296678, '38': 1728929296610, '40': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929296836, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.89, '3': 5.96, '11': 5.8999}, {'key': 'SPY   241014C00580000', '2': 3.9, '3': 3.9699999999999998, '11': 3.91, '16': 82, '17': 77}, {'key': 'SPY   241014C00579000', '2': 4.9, '3': 4.96, '11': 4.8999}, {'key': 'SPY   241014C00577000', '2': 6.89, '3': 6.95, '11': 6.8999}, {'key': 'SPY   241014P00575000', '11': -8.9099, '16': 1775, '17': 19976}, {'key': 'SPY   241014P00576000', '11': -7.9099, '16': 1968, '17': 18366}, {'key': 'SPY   241014C00575000', '11': 8.91, '16': 213}, {'key': 'SPY   241014P00578000', '11': -5.9099, '16': 8691, '17': 7430}, {'key': 'SPY   241014P00577000', '11': -6.9099, '16': 2570, '17': 10860}, {'key': 'SPY   241014P00579000', '11': -4.91, '16': 2095, '17': 14387}, {'key': 'SPY   241014P00583000', '8': 248231, '11': -0.91, '16': 477, '17': 814, '18': 10}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 298, '17': 11047}, {'key': 'SPY   241014P00582000', '8': 246280, '11': -1.9100000000000001, '16': 2653, '17': 2122}, {'key': 'SPY   241014P00581000', '11': -2.91, '16': 3074, '17': 4569}, {'key': 'SPY   241014C00585000', '4': 0.09, '8': 165608, '11': -1.09, '16': 3110, '17': 36}, {'key': 'SPY   241014C00584000', '8': 263155, '11': -0.09, '16': 441, '17': 35, '18': 1}, {'key': 'SPY   241014C00583000', '2': 1.09, '3': 1.1, '4': 1.1, '8': 213970, '11': 0.91, '17': 1, '18': 11}, {'key': 'SPY   241014C00582000', '2': 1.98, '3': 2, '4': 1.99, '8': 81600, '11': 1.9100000000000001, '17': 2, '18': 12}, {'key': 'SPY   241014P00584000', '2': 0.49, '3': 0.5, '4': 0.49, '8': 121439, '11': 0.09, '16': 311, '17': 144, '18': 1}, {'key': 'SPY   241014C00581000', '2': 2.92, '3': 2.99, '11': 2.91, '16': 82, '17': 22}, {'key': 'SPY   241014P00585000', '2': 1.18, '4': 1.19, '8': 21742, '11': 1.09, '16': 5, '17': 111, '18': 1}]}"
16,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929297858, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.93, '3': 583.93, '4': 11, '5': 11, '6': 'L', '7': 'L', '8': 16207663, '9': 136, '16': 'T', '34': 1728929297387, '35': 1728929297386, '37': 1728929297332, '38': 1728929297387, '39': 'LTSE', '40': 'LTSE', '41': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929297858, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.9, '3': 5.98, '11': 5.92}, {'key': 'SPY   241014C00580000', '2': 3.91, '3': 3.98, '11': 3.93, '17': 2}, {'key': 'SPY   241014C00579000', '2': 4.91, '3': 4.98, '11': 4.92}, {'key': 'SPY   241014C00577000', '2': 6.9, '3': 6.97, '11': 6.92}, {'key': 'SPY   241014C00576000', '3': 7.98, '11': 7.92, '17': 25}, {'key': 'SPY   241014P00575000', '11': -8.93, '17': 20623}, {'key': 'SPY   241014P00576000', '11': -7.92}, {'key': 'SPY   241014C00575000', '3': 8.98, '11': 8.93, '16': 264}, {'key': 'SPY   241014P00577000', '11': -6.92, '17': 10800}, {'key': 'SPY   241014P00579000', '11': -4.93, '16': 2157, '17': 14470}, {'key': 'SPY   241014P00583000', '8': 248404, '11': -0.93, '16': 604, '17': 1161, '18': 1}, {'key': 'SPY   241014P00580000', '4': 0.04, '8': 111771, '11': -3.93, '16': 359, '17': 11129}, {'key': 'SPY   241014P00582000', '8': 246282, '11': -1.9300000000000002, '16': 2871, '17': 1982}, {'key': 'SPY   241014P00581000', '11': -2.92, '16': 2985, '17': 4476}, {'key': 'SPY   241014C00585000', '2': 0.1, '3': 0.11, '4': 0.1, '8': 165684, '11': -1.07, '16': 658, '17': 822, '18': 6}, {'key': 'SPY   241014C00584000', '2': 0.42, '3': 0.43, '4': 0.42, '8': 263193, '11': -0.07, '16': 64, '17': 445, '18': 4}, {'key': 'SPY   241014C00583000', '3': 1.11, '4': 1.09, '8': 213981, '11': 0.93, '17': 100, '18': 4}, {'key': 'SPY   241014C00582000', '3': 2.03, '4': 2, '8': 81605, '11': 1.92, '17': 93, '18': 2}, {'key': 'SPY   241014P00584000', '4': 0.5, '8': 121443, '11': 0.07, '16': 154, '17': 185, '18': 4}, {'key': 'SPY   241014C00581000', '2': 2.93, '11': 2.93, '17': 100}, {'key': 'SPY   241014P00585000', '2': 1.15, '3': 1.2, '4': 1.17, '8': 21748, '11': 1.07, '16': 186, '17': 44}]}"
17,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929298876, 'command': 'SUBS', 'content': [{'key': 'SPY', '8': 16207890, '9': 200, '34': 1728929298670, '35': 1728929298369, '37': 1728929297814, '38': 1728929298670}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929298876, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '16': 75, '17': 100}, {'key': 'SPY   241014C00576000', '2': 7.89, '11': 7.93}, {'key': 'SPY   241014P00576000', '11': -7.93, '17': 18457}, {'key': 'SPY   241014P00578000', '8': 32686, '11': -5.93, '16': 8686, '18': 2}, {'key': 'SPY   241014P00577000', '8': 31600, '11': -6.93, '18': 5}, {'key': 'SPY   241014P00579000', '16': 2397}, {'key': 'SPY   241014P00583000', '8': 248407, '16': 686, '17': 1061}, {'key': 'SPY   241014P00580000', '4': 0.03, '8': 111776, '18': 5}, {'key': 'SPY   241014P00582000', '8': 246284, '16': 3053, '17': 2217}, {'key': 'SPY   241014P00581000', '8': 121230, '11': -2.93, '16': 2874, '17': 4604, '18': 1}, {'key': 'SPY   241014C00585000', '16': 1052, '17': 688}, {'key': 'SPY   241014C00584000', '8': 263216, '16': 40, '17': 572, '18': 1}, {'key': 'SPY   241014P00584000', '8': 121480, '16': 233, '17': 316, '18': 37}, {'key': 'SPY   241014C00581000', '16': 75}, {'key': 'SPY   241014P00585000', '17': 59}]}"
18,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929299898, 'command': 'SUBS', 'content': [{'key': 'SPY', '8': 16208790, '9': 100, '16': 'L', '34': 1728929299492, '35': 1728929299184, '38': 1728929299492, '41': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929299898, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00575000', '16': 3411}, {'key': 'SPY   241014C00575000', '2': 8.86, '16': 27}, {'key': 'SPY   241014P00577000', '11': -6.9299, '17': 10916}, {'key': 'SPY   241014P00579000', '4': 0.02, '8': 56660, '16': 2125, '17': 10440, '18': 61}, {'key': 'SPY   241014P00583000', '8': 248488, '16': 473, '17': 949, '18': 3}, {'key': 'SPY   241014P00580000', '8': 111838, '16': 360, '18': 61}, {'key': 'SPY   241014P00582000', '8': 246289, '16': 2815, '17': 2087, '18': 4}, {'key': 'SPY   241014P00581000', '8': 121241, '16': 2921, '17': 4571, '18': 11}, {'key': 'SPY   241014C00585000', '16': 1471, '17': 652}, {'key': 'SPY   241014C00584000', '4': 0.43, '8': 263220, '16': 5, '17': 415, '18': 4}, {'key': 'SPY   241014C00583000', '4': 1.1, '8': 214182, '18': 200}, {'key': 'SPY   241014C00582000', '11': 1.9300000000000002, '16': 8}, {'key': 'SPY   241014P00584000', '8': 121482, '16': 248, '17': 334, '18': 1}, {'key': 'SPY   241014C00581000', '17': 38}, {'key': 'SPY   241014P00585000', '2': 1.18, '16': 40, '17': 105}]}"
19,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929300920, 'command': 'SUBS', 'content': [{'key': 'SPY', '5': 2, '6': 'Z', '8': 16208911, '16': 'D', '34': 1728929300482, '38': 1728929300482, '39': 'BATS', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929300920, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.93}, {'key': 'SPY   241014C00580000', '3': 3.99, '16': 82}, {'key': 'SPY   241014C00579000', '11': 4.93, '17': 31}, {'key': 'SPY   241014C00577000', '11': 6.93}, {'key': 'SPY   241014C00575000', '17': 17}, {'key': 'SPY   241014P00577000', '11': -6.93, '16': 2510}, {'key': 'SPY   241014P00579000', '17': 10217}, {'key': 'SPY   241014P00583000', '4': 0.18, '8': 248493, '16': 627, '17': 1469, '18': 5}, {'key': 'SPY   241014P00582000', '8': 246290, '16': 2701, '18': 1}, {'key': 'SPY   241014P00581000', '16': 2795, '17': 4603}, {'key': 'SPY   241014C00585000', '4': 0.11, '8': 165687, '16': 1364, '17': 764, '18': 2}, {'key': 'SPY   241014C00584000', '8': 263273, '16': 158, '17': 135, '18': 1}, {'key': 'SPY   241014C00583000', '4': 1.11, '8': 214192, '16': 14, '17': 1, '18': 10}, {'key': 'SPY   241014C00582000', '16': 30, '17': 88}, {'key': 'SPY   241014P00584000', '4': 0.49, '8': 122282, '16': 63, '17': 484, '18': 5}, {'key': 'SPY   241014C00581000', '16': 82, '17': 10}, {'key': 'SPY   241014P00585000', '2': 1.16, '4': 1.18, '8': 21788, '16': 75, '17': 139, '18': 40}]}"
20,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929301943, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.92, '2': 583.94, '3': 583.9399, '5': 11, '6': 'L', '8': 16212894, '9': 1000, '34': 1728929301004, '35': 1728929301116, '37': 1728929301002, '38': 1728929301004, '39': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929301943, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.91, '3': 5.99, '11': 5.9399}, {'key': 'SPY   241014C00580000', '2': 3.92, '3': 4, '11': 3.9399, '16': 75, '17': 31}, {'key': 'SPY   241014C00579000', '2': 4.92, '3': 4.99, '11': 4.9399}, {'key': 'SPY   241014C00577000', '2': 6.91, '3': 6.98, '11': 6.9399}, {'key': 'SPY   241014C00576000', '2': 7.9, '3': 7.99, '11': 7.9399}, {'key': 'SPY   241014P00575000', '11': -8.9399, '16': 3330}, {'key': 'SPY   241014P00576000', '11': -7.9399, '16': 1978}, {'key': 'SPY   241014C00575000', '2': 8.87, '11': 8.9399, '16': 29, '17': 26}, {'key': 'SPY   241014P00578000', '8': 32687, '11': -5.9399, '16': 8709, '17': 5712, '18': 1}, {'key': 'SPY   241014P00577000', '11': -6.9399, '16': 2501}, {'key': 'SPY   241014P00579000', '8': 56661, '11': -4.9399, '17': 10407, '18': 1}, {'key': 'SPY   241014P00583000', '8': 248496, '11': -0.9399000000000001, '16': 412, '17': 771, '18': 1}, {'key': 'SPY   241014P00580000', '8': 111839, '11': -3.9399, '16': 298, '17': 11140, '18': 1}, {'key': 'SPY   241014P00582000', '8': 246293, '11': -1.9399000000000002, '16': 2753, '17': 2022, '18': 3}, {'key': 'SPY   241014P00581000', '11': -2.9399, '16': 2785, '17': 4409}, {'key': 'SPY   241014C00585000', '11': -1.0601, '16': 2034, '17': 618}, {'key': 'SPY   241014C00584000', '4': 0.42, '8': 263276, '11': -0.0601, '16': 272, '17': 25}, {'key': 'SPY   241014C00583000', '2': 1.11, '3': 1.13, '4': 1.09, '8': 214198, '11': 0.9399000000000001, '16': 1, '17': 121, '18': 1}, {'key': 'SPY   241014C00582000', '3': 2.05, '11': 1.9399000000000002, '16': 66, '17': 118}, {'key': 'SPY   241014P00584000', '8': 122300, '11': 0.0601, '16': 68, '17': 435, '18': 3}, {'key': 'SPY   241014C00581000', '2': 2.94, '11': 2.9399, '16': 75}, {'key': 'SPY   241014P00585000', '2': 1.15, '3': 1.19, '4': 1.15, '8': 21789, '11': 1.0601, '16': 137, '17': 51, '18': 1}]}"
21,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929302966, 'command': 'SUBS', 'content': [{'key': 'SPY', '4': 2, '7': 'X', '8': 16212921, '34': 1728929302542, '37': 1728929302542, '40': 'XPSX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929302966, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00575000', '16': 3436}, {'key': 'SPY   241014P00583000', '16': 462, '17': 993}, {'key': 'SPY   241014P00580000', '8': 111846, '18': 7}, {'key': 'SPY   241014P00582000', '8': 246327, '16': 2651, '17': 2105, '18': 30}, {'key': 'SPY   241014P00581000', '8': 121242, '16': 2707, '17': 4608, '18': 1}, {'key': 'SPY   241014C00585000', '8': 165889, '17': 639, '18': 200}, {'key': 'SPY   241014C00584000', '4': 0.43, '8': 263300, '17': 66, '18': 3}, {'key': 'SPY   241014C00583000', '2': 1.09, '4': 1.11, '8': 214204, '16': 79, '17': 73}, {'key': 'SPY   241014C00582000', '16': 73}, {'key': 'SPY   241014P00584000', '16': 106, '17': 280}, {'key': 'SPY   241014P00585000', '2': 1.16, '4': 1.16, '8': 21790, '16': 75, '17': 30}]}"
22,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929303989, 'command': 'SUBS', 'content': [{'key': 'SPY', '8': 16212941, '34': 1728929303888, '37': 1728929303888}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929303989, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00576000', '17': 18512}, {'key': 'SPY   241014P00578000', '17': 6071}, {'key': 'SPY   241014P00583000', '4': 0.17, '8': 248522, '18': 20}, {'key': 'SPY   241014P00580000', '8': 111851, '18': 5}, {'key': 'SPY   241014P00582000', '8': 246328, '18': 1}, {'key': 'SPY   241014C00585000', '8': 166289, '17': 466, '18': 400}, {'key': 'SPY   241014C00584000', '8': 263321, '16': 312, '17': 39, '18': 1}, {'key': 'SPY   241014C00582000', '2': 1.99, '3': 2.03, '8': 81620, '16': 7, '17': 100, '18': 15}, {'key': 'SPY   241014P00584000', '4': 0.5, '8': 122400, '16': 108, '17': 358, '18': 39}]}"
23,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929305012, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.9, '2': 583.91, '3': 583.91, '4': 1, '7': 'T', '8': 16215181, '9': 300, '16': 'P', '34': 1728929304703, '35': 1728929304610, '37': 1728929304674, '38': 1728929304703, '40': ' ', '41': 'ARCX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929305012, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.89, '3': 5.98, '11': 5.91, '16': 2}, {'key': 'SPY   241014C00580000', '2': 3.9, '3': 3.98, '11': 3.91, '16': 2, '17': 100}, {'key': 'SPY   241014C00579000', '2': 4.89, '3': 4.98, '11': 4.91}, {'key': 'SPY   241014C00577000', '2': 6.88, '3': 6.97, '11': 6.91}, {'key': 'SPY   241014C00576000', '2': 7.88, '11': 7.91, '16': 2}, {'key': 'SPY   241014P00575000', '11': -8.91, '16': 3530, '17': 19861}, {'key': 'SPY   241014P00576000', '11': -7.91, '16': 1968, '17': 15404}, {'key': 'SPY   241014C00575000', '11': 8.91, '16': 26}, {'key': 'SPY   241014P00578000', '11': -5.91, '17': 8266}, {'key': 'SPY   241014P00577000', '11': -6.91, '16': 2686}, {'key': 'SPY   241014P00579000', '11': -4.91, '16': 1734, '17': 9925}, {'key': 'SPY   241014P00583000', '4': 0.18, '8': 248536, '11': -0.91, '16': 1482, '17': 167, '18': 3}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 360, '17': 10470}, {'key': 'SPY   241014P00582000', '8': 246329, '11': -1.9100000000000001, '16': 2707, '17': 1279}, {'key': 'SPY   241014P00581000', '11': -2.91, '16': 3045, '17': 4589}, {'key': 'SPY   241014C00585000', '8': 166290, '11': -1.09, '16': 2737, '17': 480, '18': 1}, {'key': 'SPY   241014C00584000', '2': 0.41000000000000003, '3': 0.42, '4': 0.42, '8': 263332, '11': -0.09, '16': 213, '17': 135}, {'key': 'SPY   241014C00583000', '2': 1.07, '3': 1.11, '4': 1.09, '8': 214225, '11': 0.91, '16': 33, '17': 197, '18': 2}, {'key': 'SPY   241014C00582000', '2': 1.96, '11': 1.9100000000000001, '16': 1, '17': 112}, {'key': 'SPY   241014P00584000', '2': 0.5, '3': 0.51, '8': 122562, '11': 0.09, '16': 429, '17': 220, '18': 5}, {'key': 'SPY   241014C00581000', '2': 2.92, '11': 2.91, '16': 2, '17': 27}, {'key': 'SPY   241014P00585000', '2': 1.17, '3': 1.22, '11': 1.09, '16': 216, '17': 49}]}"
